id,main,sub,category,name,lat,lon,street_address,short_desc,tucci_story,tags,source_url,quirk_level,
enna_torre_federico_ii_01,Enna,Centro Storico,monument,Torre di Federico II,37.5636,14.2811,Via Torre di Federico II 94100 Enna EN,Octagonal tower from the 13th century surrounded by a public park.,Geometry and empire wrapped in eucalyptus scent.,enna;tower;heritage;park,https://goo.gl/maps/3B5h3E7DKdEFhrpX8,3,bad_source_url
enna_duomo_01,Enna,Centro Storico,church,Duomo di Enna,37.5658,14.2797,Piazza Duomo 94100 Enna EN Italy,Majestic cathedral rebuilt after the 15th-century fire.,"Gold, fresco, and the stubborn patience of faith.",enna;cathedral;baroque;heritage,https://en.wikipedia.org/wiki/Enna_Cathedral,4,
enna_piazza_umberto_01,Enna,Centro Storico,square,Piazza Umberto I,37.5661,14.2785,Piazza Umberto I 94100 Enna EN Italy,Central square framed by cafés.,"town hall, and local chatter., Every bench holds a political debate disguised as small talk.",enna;square;cafe;urban;local-life,https://goo.gl/maps/6jYo5oBMQJbyH9Zc6,1,bad_source_url
enna_museo_alessi_01,Enna,Centro Storico,museum,Museo Alessi,37.5662,14.2799,Piazza Mazzini 94100 Enna EN Italy,Archaeological museum with artifacts from prehistory to medieval times.,"Dust, glass, and eternity politely arranged.",enna;museum;archaeology;heritage,https://goo.gl/maps/GXxk4SHeRrZkSySY8,2,bad_source_url
enna_lago_pergusa_01,Enna,Pergusa,nature,Lago di Pergusa,37.5133,14.3214,Contrada Pergusa 94100 Enna EN Italy,Volcanic lake surrounded by a natural reserve and race circuit.,The myth of Persephone haunts the reeds and tire marks.,enna;lake;nature;myth;outdoors,https://en.wikipedia.org/wiki/Lake_Pergusa,3,
enna_autodromo_pergusa_01,Enna,Pergusa,activity,Autodromo di Pergusa,37.5158,14.3267,Via dell’Autodromo 94100 Enna EN Italy,Historic racing circuit encircling Lago di Pergusa.,Engines roar where nymphs once danced.,enna;race;motorsport;heritage,https://en.wikipedia.org/wiki/Autodromo_di_Pergusa,2,
enna_rocca_di_cerere_01,Enna,Centro Storico,archaeology,Rocca di Cerere,37.568,14.2842,Via Roma Alta 94100 Enna EN Italy,Ancient sanctuary dedicated to the goddess Ceres.,A stone whisper older than reason.,enna;archaeology;myth;heritage,https://it.wikipedia.org/wiki/Rocca_di_Cerere,4,
enna_belvedere_marconi_01,Enna,Centro Storico,viewpoint,Belvedere Marconi,37.5665,14.2789,Viale Marconi 94100 Enna EN Italy,Panoramic viewpoint over the Sicilian hinterland.,A balcony so high it feels like gossiping with clouds.,enna;viewpoint;photo;cityscape,https://goo.gl/maps/hQ8cGbqmhK9TzQpN8,2,bad_source_url
enna_bar_umberto_01,Enna,Centro Storico,cafe,Bar Umberto,37.5663,14.2787,Piazza Umberto I 8 94100 Enna EN Italy,Historic café for espresso and cassatine.,The spoons clink in rhythm with old arguments.,enna;cafe;local;historic;dessert,https://goo.gl/maps/E3G7dQ3MnqK76W5a7,1,bad_source_url
enna_trattoria_da_toto_01,Enna,Centro Storico,restaurant,Trattoria da Totò,37.5659,14.2782,Via Roma 22 94100 Enna EN Italy,Local favorite serving pasta alla Norma and grilled lamb.,Aroma of basil and bragging rights fill the air.,enna;restaurant;local;food;heritage,https://goo.gl/maps/c2EKn8rK3yZ1Zkns9,2,bad_source_url
enna_pasticceria_alessi_01,Enna,Centro Storico,shop,Pasticceria Alessi,37.5657,14.2794,Via Roma 18 94100 Enna EN Italy,Family bakery offering cannoli.,"cassata, and almond biscuits., Sugar with a side of nostalgia.",enna;bakery;dessert;local;heritage,https://goo.gl/maps/nvE68e2yRM1DhRZL8,1,bad_source_url
enna_enoteca_il_vicolo_01,Enna,Centro Storico,bar,Enoteca Il Vicolo,37.5656,14.2788,Via Roma 11 94100 Enna EN Italy,Small wine bar featuring Sicilian reds and antipasti.,Wine poured slower than time moves.,enna;bar;wine;local-life;heritage,https://goo.gl/maps/5Qy6YJujdmxmpTMS8,2,bad_source_url
enna_monte_salida_trail_01,Enna,Outskirts,trail,Sentiero Monte Salida,37.5772,14.2874,Trailhead SP28 94100 Enna EN,Hiking route connecting Enna Alta to rural viewpoints.,Each step downhill adds a century to history.,enna;trail;hiking;nature,https://goo.gl/maps/oyy8eTnD6X82QEvx8,2,bad_source_url
enna_casa_museo_nino_di_nardo_01,Enna,Centro Storico,museum,Casa Museo Nino Di Nardo,37.5655,14.2796,Via Roma 26 94100 Enna EN Italy,House-museum preserving works of local sculptor Nino Di Nardo.,Marble dust and memory share the same shelf.,enna;museum;art;local;heritage,https://goo.gl/maps/xnaxAh6DWfEu6Nqa7,2,bad_source_url
enna_ristorante_giardino_di_venere_01,Enna,Pergusa,restaurant,Ristorante Giardino di Venere,37.5142,14.3226,Via dell’Autodromo 11 94100 Enna EN Italy,Garden restaurant by the lake offering seasonal Sicilian dishes.,Olive oil glows like gossip under the lanterns.,enna;restaurant;local;view;lakeside,https://goo.gl/maps/wu2GkJXkqHkUqjxt8,3,bad_source_url
enna_ceramiche_artistiche_01,Enna,Centro Storico,shop,Ceramiche Artistiche Ennesi,37.566,14.2791,Via Roma 15 94100 Enna EN Italy,Small artisan studio selling hand-painted pottery and tiles.,Color and patience living together peacefully.,enna;shop;ceramics;artisan,https://goo.gl/maps/Sgbv2Smz4nK5yZ7Y7,2,bad_source_url
enna_gelateria_federico_01,Enna,Centro Storico,cafe,Gelateria Federico,37.5658,14.2793,Via Roma 10 94100 Enna EN Italy,Gelato shop famous for hazelnut and pistachio flavors.,Cold sweetness softens the fortress mood.,enna;gelato;dessert;local,https://goo.gl/maps/ZCSPLkZzTnBRxSmx5,1,bad_source_url
enna_chiesa_san_francesco_01,Enna,Centro Storico,church,Chiesa di San Francesco d’Assisi,37.5674,14.2803,Via San Francesco 94100 Enna EN Italy,13th-century Franciscan church with Gothic portal and frescoes.,Hushed stone where light rehearses for heaven.,enna;church;gothic;heritage,https://goo.gl/maps/Cmwc4tCqQHBL1tA18,3,bad_source_url
enna_trattoria_del_belvedere_01,Enna,Centro Storico,restaurant,Trattoria del Belvedere,37.5666,14.2789,Viale Marconi 5 94100 Enna EN Italy,Home-style Sicilian cooking with panoramic views.,Eggplant tastes better when eaten above the clouds.,enna;restaurant;local;view;authentic,https://goo.gl/maps/VfGZtReCFgTwBQWe6,2,bad_source_url
erice_castello_venere_01,Erice,Centro Storico,castle,Castello di Venere,38.0382,12.5869,Viale Conte Pepoli 91016 Erice TP,Norman castle built on the site of a temple to Venus Erycina with panoramic views over the coast.,Wind tastes of sea and mythology here.,erice;castle;heritage;view;myth,https://en.wikipedia.org/wiki/Castello_di_Venere,4,
erice_giardini_del_balio_01,Erice,Centro Storico,park,Giardini del Balio,38.0386,12.5876,Viale del Balio 91016 Erice TP,Gardens next to the castle overlooking Trapani and the Egadi Islands.,"Stone, sky, and silence in perfect symmetry.",erice;park;view;nature;heritage,https://goo.gl/maps/NtTQJ6asvuqCzzHJA,2,bad_source_url
erice_duomo_01,Erice,Centro Storico,church,Duomo di Erice (Chiesa Madre),38.0377,12.5844,Viale Pietro Bontade 91016 Erice TP,14th-century Gothic church with ornate interior and tall bell tower.,Light drips through stone like honey.,erice;church;gothic;heritage,https://en.wikipedia.org/wiki/Erice,4,
erice_torre_campanaria_01,Erice,Centro Storico,monument,Torre Campanaria,38.0378,12.5842,Piazza Matrice 91016 Erice TP Italy,Detached bell tower beside the cathedral offering views across the town.,Each chime resets the horizon.,erice;tower;heritage;view,https://goo.gl/maps/nWyyJh7yk2dN8DWu9,3,bad_source_url
erice_pasticceria_maria_grammatico_01,Erice,Centro Storico,cafe,Pasticceria Maria Grammatico,38.038,12.5857,Via Vittorio Emanuele 14 91016 Erice TP,Iconic pastry shop famous for almond sweets and genovesi.,"Sugar, patience, and convent secrets wrapped in paper.",erice;pastry;dessert;heritage;local,https://www.mariagrammatico.it/,4,
erice_piazza_umberto_01,Erice,Centro Storico,square,Piazza Umberto I,38.0381,12.5854,Piazza Umberto I 91016 Erice TP Italy,Main square with cafés.,"ceramic shops, and local bustle., Espresso, echoes, and a cold wind that minds its own business.",erice;square;cafe;heritage,https://goo.gl/maps/mtKzvAbPcF5td4tN8,1,bad_source_url
erice_museo_cordici_01,Erice,Centro Storico,museum,Museo Cordici,38.0384,12.5856,Viale Conte Agostino Pepoli 91016 Erice TP Italy,Museum inside Palazzo Municipale with archaeological finds and art.,A quiet argument between centuries.,erice;museum;heritage;art,https://goo.gl/maps/nkt5xGhA9SpbGLJq8,2,bad_source_url
erice_porta_trapani_01,Erice,Centro Storico,monument,Porta Trapani,38.0376,12.5852,Viale Porta Trapani 91016 Erice TP Italy,Ancient city gate and cable-car station entry point to the town.,The doorway between chaos below and clouds above.,erice;gate;heritage;view,https://goo.gl/maps/AKM5y7yJt2rRr6kK9,2,bad_source_url
erice_funivia_01,Erice,Trapani,transport,Funivia Trapani–Erice,38.0167,12.5586,Via Capua 5 91100 Trapani TP,Cable car connecting Trapani to Erice with breathtaking views of the coast.,Heights cure most sins.,erice;funicular;transport;view,https://goo.gl/maps/kC5cK5z1y4cKo9Z96,2,bad_source_url
erice_ceramiche_cordaro_01,Erice,Centro Storico,shop,Ceramiche Cordaro,38.0379,12.5855,Via Vittorio Emanuele 37 91016 Erice TP,Handmade ceramics workshop continuing ancient Sicilian designs.,"Clay, fire, and the ghost of a perfectionist.",erice;shop;ceramics;artisan,https://goo.gl/maps/68XG4x4sv3Fnb8vR9,2,bad_source_url
erice_ristorante_moderno_01,Erice,Centro Storico,restaurant,Ristorante Monte San Giuliano,38.0383,12.5863,Via Vittorio Emanuele 22 91016 Erice TP,Traditional restaurant known for couscous trapanese and fresh fish.,Aromas wrestle for dominance — saffron usually wins.,erice;restaurant;seafood;local;heritage,https://goo.gl/maps/sL5yJ9hGz4x1USec6,3,bad_source_url
erice_bar_del_belvedere_01,Erice,Centro Storico,cafe,Bar del Belvedere,38.0387,12.5878,Viale del Balio 3 91016 Erice TP,Café with panoramic terrace overlooking Trapani and Egadi Islands.,Coffee and altitude — a dangerous combination for reflection.,erice;cafe;view;heritage,https://goo.gl/maps/yP4E4BNVjEENp4wP8,2,bad_source_url
erice_enoteca_ericina_01,Erice,Centro Storico,bar,Enoteca Ericina,38.0381,12.585,Via Vittorio Emanuele 18 91016 Erice TP,Wine bar with local labels including Marsala and Alcamo DOC.,The bartender knows both your taste and your secrets.,erice;bar;wine;local;heritage,https://goo.gl/maps/hiQLnP9UN7Df17uA8,2,bad_source_url
erice_belvedere_pepoli_01,Erice,Centro Storico,viewpoint,Belvedere Pepoli,38.0388,12.5893,Viale Conte Pepoli 91016 Erice TP Italy,Viewing platform with panoramic views over Trapani and the sea.,Every gust of wind carries a rumor from Africa.,erice;viewpoint;photo;nature,https://goo.gl/maps/nkSfMqZ9CwSvW8LP9,2,bad_source_url
erice_pepoli_tower_01,Erice,Centro Storico,monument,Torretta Pepoli,38.0391,12.5898,Viale Conte Pepoli 91016 Erice TP Italy,Small neo-Gothic tower built by Count Agostino Pepoli as a study retreat.,A tower for thinking too much — perfectly Sicilian.,erice;tower;heritage;architecture,https://goo.gl/maps/RyHjPsV8rECPzvYz8,2,bad_source_url
erice_trattoria_la_pentolaccia_01,Erice,Centro Storico,restaurant,Trattoria La Pentolaccia,38.0375,12.5841,Via Vittorio Emanuele 70 91016 Erice TP,Local trattoria with Sicilian comfort food and views toward Monte Cofano.,"No rush, no Wi-Fi, just good sauce.",erice;restaurant;local;heritage,https://goo.gl/maps/WuWyKuRLJ6kmV4E69,2,bad_source_url
erice_chiesa_san_giuliano_01,Erice,Centro Storico,church,Chiesa di San Giuliano,38.0372,12.584,Via San Giuliano 91016 Erice TP Italy,16th-century church with frescoed dome and baroque altar.,Faith here feels handmade.,erice;church;heritage;baroque,https://goo.gl/maps/ZRcD8xK89xZfpZBdA,3,bad_source_url
erice_laboratorio_dolciario_01,Erice,Centro Storico,shop,Laboratorio Dolciario Grammatico,38.0379,12.5858,Via Vittorio Emanuele 16 91016 Erice TP,Confectionery workshop associated with Maria Grammatico’s patisserie.,Almond paste and discipline in equal measure.,erice;shop;dessert;heritage,https://goo.gl/maps/9Wcpzx9kX9K9U77c9,3,bad_source_url
erice_trail_monte_cofano_01,Erice,Outskirts,trail,Sentiero per Monte Cofano,38.0669,12.6664,Trailhead near Custonaci TP,Scenic hiking route from Erice slopes to the Monte Cofano Reserve.,"Dust, thyme, and sea wind fighting for dominance.",erice;trail;hiking;nature,https://goo.gl/maps/yjscc1i1gVxwbVWX6,2,bad_source_url
erice_bottega_pepoli_01,Erice,Centro Storico,shop,Bottega Pepoli,38.0385,12.5862,Via Vittorio Emanuele 32 91016 Erice TP,Artisan boutique with handmade lace and local crafts.,Delicate proof that patience is genetic here.,erice;shop;artisan;heritage,https://goo.gl/maps/9X3ScjCw5rKpr8r19,1,bad_source_url
castellammare_belvedere_ponte_bagni,Castellammare del Golfo,Ponte Bagni,viewpoint,Belvedere Ponte Bagni,38.00672,12.90753,SP2 (Ponte Bagni),Roadside viewpoint over inland hills and baths.,"Steam in the valley, swallows in the sky.",viewpoint;inland,https://it.wikipedia.org/wiki/Terme_Segestane,1,
castellammare_centro_corso_garibaldi,Castellammare del Golfo,Centro Storico,street,Corso Garibaldi,38.02883,12.88274,Corso Garibaldi,Main street for the evening passeggiata.,"Click of heels, clink of cups.",street;shopping;cafes,https://www.visitcastellammare.it/cosa-fare/passeggiata,1,
catania_cafe_savia_01,Catania,Via Etnea,cafe,Caffè Savia,37.5111,15.0863,Via Etnea 302 95129 Catania,Historic pastry bar since 1897 famous for arancini and cannoli.,The scent of frying rice and sugar makes time loop.,catania;cafe;pastry;historic;local,https://goo.gl/maps/x5sKuswXSaRkCrKX9,4,bad_source_url
catania_bar_spinella_01,Catania,Via Etnea,cafe,Bar Spinella,37.5114,15.0861,Via Etnea 292 95129 Catania,Neighbor and rival to Savia — known for granita and brioche.,Two bars sharing a century-long argument about almonds.,catania;cafe;granita;local-life,https://goo.gl/maps/Rrp2f6bpgxnAkhM76,3,bad_source_url
catania_trattoria_daantonio_01,Catania,Centro Storico,trattoria,Trattoria da Antonio,37.503,15.0889,Via Castello Ursino 59 95121 Catania,Old-school trattoria near Castello Ursino — pasta alla norma is law.,Red wine stains count as table decoration.,catania;trattoria;local;heritage,https://goo.gl/maps/6DKWq7FiDkDNLZPq5,3,bad_source_url
catania_trattoria_uzeddu_01,Catania,Centro Storico,trattoria,Trattoria U Z Ddu Vicchiarellu,37.5041,15.0868,Via G. Garibaldi 39 95121 Catania,Family place hidden in the alleys; cheap wine included.,Laughter echoes long after closing.,catania;local;authentic;food,https://goo.gl/maps/SH5eEqKfZ9Fv7sWZ7,3,bad_source_url
catania_chiosco_bellini_01,Catania,Via Etnea,kiosk,Chiosco Bellini,37.5106,15.0864,Opposite Villa Bellini Gate,Classic lemon-seltz spot under palms.,They serve philosophy with each lime slice.,catania;kiosk;local-life,https://goo.gl/maps/q8qFST8pPMu2UnnY8,3,bad_source_url
catania_bar_serra_01,Catania,Borgo,cafe,Bar Serra,37.5231,15.0868,Via Etnea 736 95128 Catania,Modern café with Etna view terrace.,Coffee foams while Etna grumbles back.,catania;cafe;modern;view,https://goo.gl/maps/cz6kkq7vwshCj8Q98,2,bad_source_url
catania_pasticceria_minutolo_01,Catania,Ognina,shop,Pasticceria Minutolo,37.5308,15.1081,Via De Carlo 4 95127 Catania,Local favorite for pistachio cakes and granita.,Sweetness without apology.,catania;bakery;local;dessert,https://goo.gl/maps/hCyaK2H9zFfHQthU8,2,bad_source_url
catania_pasticceria_menza_01,Catania,Picanello,shop,Pasticceria Menza,37.5233,15.1009,Via Regina Margherita 13 95127 Catania,Family pastry shop since 1937 — almond rules everything.,Sugar here has seniority rights.,catania;pastry;heritage,https://goo.gl/maps/qEbnT7PPfSwZyU6b6,3,bad_source_url
catania_pescheria_trattoria_pesce_azzurro_01,Catania,La Pescheria,restaurant,Trattoria Il Pesce Azzurro,37.5036,15.0884,Via Pardo 29 95121 Catania,Seafood grill inside the market.,Octopus smoke mingles with gossip.,catania;seafood;market;local,https://goo.gl/maps/YRBhS24vAq5PMQbp7,3,bad_source_url
catania_cafe_prestipino_01,Catania,Piazza Università,cafe,Pasticceria Prestipino,37.5037,15.0879,Piazza Università 6 95124 Catania,Elegant tea-room opposite the square.,Silver trays and unhurried spoons.,catania;cafe;historic;dessert,https://goo.gl/maps/FrXQ5hFb5pEo6Z6X9,3,bad_source_url
catania_enoteca_bonajuto_01,Catania,Centro Storico,shop,Enoteca Bonajuto,37.5035,15.0882,Via Museo Biscari 17,Local wine shop with Etna DOC focus.,Barrels breathe like sleeping cats.,catania;wine;shop;local,https://goo.gl/maps/hLqFRCqEELXMZpXj9,2,bad_source_url
catania_mercato_ogni_giorno_oddity_01,Catania,San Berillo,market,Mercatino delle Pulci (Via Pacini),37.5069,15.0908,Via Pacini 95124 Catania,Weekly flea market with vinyls and relics.,Every object has changed owners and opinions.,catania;market;vintage;oddities,https://goo.gl/maps/bd2uGH6h8yKUd8ySA,2,bad_source_url
catania_antiquario_carmen_01,Catania,San Berillo,shop,Antiquario Carmen,37.5073,15.0904,Via San Giuliano 40 95124 Catania,Antique store of clocks and old maps.,Time literally sells itself here.,catania;antique;oddities,https://goo.gl/maps/vyP6ezR2sbX6UkRVA,1,bad_source_url
catania_liotru_streetart_01,Catania,San Berillo,streetart,Liotru Street Art Alley,37.5068,15.0912,Via Coppola 95124 Catania,Open-air murals reviving the old quarter.,Color as civil disobedience.,catania;streetart;urban;revival,https://goo.gl/maps/46gNLMB4JXwPL5Ry7,3,bad_source_url
catania_bottega_pistacchio_01,Catania,Centro Storico,shop,Bottega del Pistacchio,37.5038,15.0885,Via Garibaldi 52 95121 Catania,Shop specializing in Bronte pistachio goods.,Green gold in every jar.,catania;shop;pistachio;local,https://goo.gl/maps/c79vEwSfjSL8nTtt7,2,bad_source_url
catania_bottega_ceramiche_01,Catania,Centro Storico,shop,Ceramiche De Fiore,37.504,15.0889,Via Teatro Greco 58,Hand-painted Sicilian tiles and plates.,Patterns argue about sunlight.,catania;ceramics;craft;local,https://goo.gl/maps/DYrY5oHSs2Da9P6G9,2,bad_source_url
catania_libreria_principessa_01,Catania,Centro Storico,shop,Libreria Principe Librario,37.5045,15.0892,Via Garibaldi 75 95121 Catania,Independent bookstore filled to the ceiling.,Paper has better memory than people.,catania;bookshop;independent;culture,https://goo.gl/maps/jfH1Zs1mD2mE3YkV8,1,bad_source_url
catania_teatro_coppola_01,Catania,Centro Storico,theatre,Teatro Coppola,37.5041,15.0865,Vico Castello Ursino 26,Self-managed theatre revived by artists.,Applause meets activism.,catania;theatre;independent;arts,https://goo.gl/maps/FtCXthddZxJhLhgu9,2,bad_source_url
catania_san_nicola_market_01,Catania,Piazza Dante,market,Mercato San Nicola (weekend event),37.5044,15.0835,Piazza Dante 95124 Catania,Artisanal weekend market with crafts and street food.,A temporary city that tastes of lemon oil and ink.,catania;market;craft;streetfood,https://goo.gl/maps/3M3vupn6o8Ew9dVp9,3,bad_source_url
catania_vineria_viccolo_stretto_01,Catania,Centro Storico,bar,Vineria Viccolo Stretto,37.5039,15.0879,Vicolo Stretto 5 95121 Catania,Tiny wine bar in Catania’s narrowest street.,The walls could toast each other if they tried.,catania;winebar;historic;local-life,https://goo.gl/maps/DxAhDPPZy58kM8cx6,2,bad_source_url
catania_oddity_elephant_toyshop_01,Catania,Centro Storico,oddity,Negozio dei Pupi e Giocattoli Antichi,37.504,15.0887,Via Garibaldi 41 95121 Catania,Tiny shop of Sicilian puppets and vintage toys.,Wood and string still believe in heroes.,catania;toys;folk;oddities,https://goo.gl/maps/ETK1DpAyRiGqfYkJ8,3,bad_source_url
catania_liotru_gelato_01,Catania,Centro Storico,cafe,Gelateria L’Elefante,37.5029,15.0872,Piazza Duomo corner,Granita under the city’s symbolic elephant.,Tourists order vanilla; locals order opinions.,catania;gelato;local-life;heritage,https://goo.gl/maps/9qkWq1rHZcz3bNFs6,2,bad_source_url
catania_orsa_maggiore_01,Catania,Via Teatro Massimo,club,Club Mercati Generali,37.4047,15.0506,Via Zia Lisa 237 95121 Catania,Legendary electronic music club in an old citrus depot.,Basslines bounce off stone like a second heartbeat.,catania;nightlife;music;warehouse,https://goo.gl/maps/5V7jzJr9yqipnyLt5,4,bad_source_url
catania_bar_coste_01,Catania,Centro Storico,bar,Boheme Mixology Bar,37.5045,15.0885,Via Gemmellaro 24 95131 Catania,Creative cocktails in San Berillo’s reborn quarter.,Gin and regret share the same glass.,catania;cocktails;nightlife;local,https://goo.gl/maps/qQRaZ9xDLeqzZedW8,3,bad_source_url
catania_monk_jazzclub_01,Catania,Centro Storico,bar,Monk Jazz Club,37.5048,15.0875,Via Scuto 19 95121 Catania,Intimate jazz venue near Ursino castle.,Saxophones sound like people thinking aloud.,catania;jazz;music;bar;local,https://goo.gl/maps/nf8V8eSMk17xRhAb7,3,bad_source_url
catania_liotru_brewery_01,Catania,Borgo,brewery,Etna Brewing Company Taproom,37.5209,15.0792,Via Monserrato 3 95128 Catania,Microbrewery pouring Etna Red Ale and citrus IPAs.,Malt meets lava minerals.,catania;brewery;craftbeer;local,https://goo.gl/maps/whYNx1gsqLzRrbU98,2,bad_source_url
catania_artigianato_legno_01,Catania,Centro Storico,workshop,Officina del Legno,37.5043,15.0886,Via Garibaldi 45 95121 Catania,Wood-carving studio restoring Sicilian marionettes.,Chisels hum like monks in rhythm.,catania;craft;wood;heritage,https://goo.gl/maps/xN5LZ1uW8aXwPc6J7,2,bad_source_url
catania_musica_via_crociferi_01,Catania,Via Crociferi,venue,Palazzo Asmundo di Gisira,37.5049,15.0893,Vicolo Gisira 5 95121 Catania,Restored palace hosting concerts and events.,Echoes share the rent with swallows.,catania;music;events;baroque,https://goo.gl/maps/pUVBvfDXpMRKq5WJ8,2,bad_source_url
catania_oddity_lava_jewelry_01,Catania,Centro Storico,shop,Lava Gioielli Etnei,37.5046,15.0888,Via Teatro Greco 42 95121 Catania,Artisan jeweler making pieces from cooled lava.,Volcano souvenirs with better manners.,catania;lava;craft;jewelry,https://goo.gl/maps/hxE5XzszXKkN5pw69,3,bad_source_url
catania_photo_lab_01,Catania,San Berillo,workshop,Camera Oscura Studio,37.5067,15.091,Via Coppola 36 95124 Catania,Analog photography lab and gallery.,Silver halide nostalgia club.,catania;photo;art;local,https://goo.gl/maps/MtvduHve7r82zUAA8,2,bad_source_url
catania_oriental_cine_oddity_01,Catania,Corso Sicilia,oddity,Ex-Cinema Oriente Façade,37.5081,15.0892,Corso Sicilia 42 95131 Catania,Decaying 1930s cinema front preserved as landmark.,Ghost marquee still waiting for lights.,catania;cinema;heritage;oddity,https://goo.gl/maps/LMkAMkK6vuJGh61p6,2,bad_source_url
catania_bookbar_macondo_01,Catania,San Berillo,bar,Macondo Wine & Book Bar,37.5069,15.0907,Via Pacini 18 95124 Catania,Book-lined bar with poetry nights.,Wine stains double as punctuation.,catania;bar;literary;local-life,https://goo.gl/maps/HP8cQp8Fy2xC4rHU7,2,bad_source_url
catania_ristorante_orsodipace_01,Catania,Centro Storico,restaurant,Osteria Orso di Pace,37.5042,15.0884,Via Reitano 46 95121 Catania,Slow-food osteria using Mount Etna produce.,Dinner feels like forgiveness.,catania;restaurant;slowfood;local,https://goo.gl/maps/7Qkny3d1D5sP2E5P8,3,bad_source_url
catania_craftbeer_lemalavoglia_01,Catania,Borgo,bar,Le Malavoglia Pub,37.5235,15.0869,Via Etnea 739 95128 Catania,Old pub named after Verga’s novel.,Literature drinks with hops.,catania;pub;literary;local,https://goo.gl/maps/VqkgY2o3ZsFk27FZ8,1,bad_source_url
catania_oddity_ashtrays_museum_01,Catania,San Cristoforo,oddity,Museo dell’Ashtray (private collection),37.4985,15.0859,Via Plebiscito 233 – by appointment,Private home collection of 3 000 ashtrays.,Proof that obsession is an art form.,catania;oddities;private;museum,https://goo.gl/maps/owv3pMZwMGGtwULz5,4,bad_source_url
catania_bottega_pane_neri_01,Catania,Piazza Stesicoro,shop,Panificio Neri,37.5081,15.088,Via Etnea 38 95131 Catania,Bakery famous for charcoal bread.,Loaves darker than Etna’s temper.,catania;bakery;artisan;trend,https://goo.gl/maps/AAeJpHcfuynPsn3W6,2,bad_source_url
catania_fishbar_uzeddu_02,Catania,La Pescheria,bar,Fish Bar ‘U Zzu Nicola’,37.5038,15.0885,Via Pardo 33 95121 Catania,Pop-up aperitivo bar inside fish market.,Anchovies with aperol—chaotic harmony.,catania;bar;seafood;streetfood,https://goo.gl/maps/1i5Wv2nP5YyowQFk7,3,bad_source_url
catania_zafferana_honeyhouse_01,Catania,Zafferana Etnea,shop,Casa del Miele,37.6822,15.0987,Via Roma 144 95019 Zafferana Etnea CT,Family honey producer at Etna’s slope.,Sweetness that hums before you taste it.,catania;zafferana;honey;local;artisan,https://goo.gl/maps/5UHvRVp2Y7Gaj6FJA,3,bad_source_url
catania_zafferana_parco_panchina_01,Catania,Zafferana Etnea,viewpoint,Panchina Gigante Etna View,37.6885,15.0941,Via Mazzullo 95019 Zafferana Etnea,Scenic “big bench” overlooking the valley.,You climb a bench to feel smaller.,catania;view;etna;art;photo,https://goo.gl/maps/XrCFfQkTSYLGph5N6,2,bad_source_url
catania_nicolosi_museo_etna_01,Catania,Nicolosi,museum,Museo dell’Etna,37.6245,15.0374,Via Etnea 107 95030 Nicolosi CT,Interactive museum on Etna’s geology.,The mountain tells its autobiography.,catania;museum;science;etna,https://goo.gl/maps/cAjGkwPVmDLuEF4B9,2,bad_source_url
catania_nicolosi_chalet_mongibello_01,Catania,Nicolosi,restaurant,Chalet Mongibello,37.6174,15.0209,Via Etnea 315 95030 Nicolosi CT,Mountain tavern serving mushroom pasta and vino sfuso.,Steam from the plate mimics the crater’s breath.,catania;restaurant;etna;local,https://goo.gl/maps/ZY5SADqW6MGqSkZy8,3,bad_source_url
catania_acicastello_istituto_pesca_01,Catania,Aci Castello,museum,Istituto di Biologia Marina,37.5553,15.1504,Via dei Ciclopi 43 95021 Aci Castello CT,Marine biology museum inside Norman castle complex.,Fish and frescoes under one roof.,catania;museum;sea;science,https://goo.gl/maps/N4H7wCDS4rQFikUM8,2,bad_source_url
catania_acitrezza_museum_ursino_01,Catania,Aci Trezza,museum,Museo Civico di Storia Naturale,37.5612,15.1623,Via Dietro Chiesa 11 Aci Trezza CT,Displays marine fossils and volcanic samples.,Nature with annotations in lava.,catania;museum;sea;volcano,https://goo.gl/maps/yMk1fBDWWgXwBaTH6,2,bad_source_url
catania_ogni_sunday_antiquariato_01,Catania,Corso Italia,market,Mercatino dell’Antiquariato Corso Italia,37.5131,15.0963,Corso Italia 95129 Catania,Monthly antique market of records and furniture.,Yesterday has better furniture anyway.,catania;market;antique;local-life,https://goo.gl/maps/Ppuk7JhYEKM2Q5Y56,2,bad_source_url
catania_museum_meteo_01,Catania,Centro Storico,museum,Museo Meteorologico Ursino Recoaro,37.5045,15.0883,Via Etnea 73 95131 Catania,Tiny weather museum tracking Etna winds.,Forecast: perpetual awe.,catania;museum;science;oddities,https://goo.gl/maps/sjGMfQpqFvq5HuM79,2,bad_source_url
catania_paterno_terme_01,Catania,Paternò,spa,Terme Romane di Paternò,37.5677,14.9008,Vico Terme Romane 95047 Paternò CT,Roman thermal ruins near the castle hill.,Steam once negotiated with emperors.,catania;roman;spa;heritage,https://goo.gl/maps/5v9e3oYw5CF3eJzR9,2,bad_source_url
cefala_diana_monte_chiarastella_01,Cefalà Diana,Chiarastella,nature,Monte Chiarastella Trail,37.9138,13.5204,Trailhead SP77 near Bagni Arabi,Hiking route to panoramic ridge east of the village.,Wind and thyme hold a joint monopoly on silence.,cefala_diana;hiking;nature;viewpoint,https://goo.gl/maps/zpmpnnbSC4LpENtz9,2,bad_source_url
